image_id,classification,min,max,mean,sd,range,sum,zeroes,duplicates,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero,tri_min,tri_max,tri_mean,tri_sd,tri_range,var_sill,var_range,var_kappa,g,zeros,num_peaks,gradient_max,gradient_min,gradient_mean,gradient_stdev,Trimmed_mean,Median,Skew,SD,Max,Left_mean,Left_SD,Left_median,Left_skew,Right_mean,Right_SD,Right_median,Right_skew
77,high,-1.53866665186797e-07,2.23121091380563e-07,-2.3997767027755503e-09,1.56369204939953e-08,3.7698775656736e-07,-0.0001326980525566,41741,4,-1.18930665274645e-07,1.81334299228759e-07,-1.07711209063935e-27,5.436277613749531e-09,3.00264964503403e-07,17958,-1.11408429848503e-07,1.10911738234228e-07,-3.53499443144934e-28,5.399431350314981e-09,2.22320168082731e-07,17958,-8.3010872591576e-08,1.15034881977655e-07,-1.92677594518972e-27,5.764979078626811e-09,1.9804575456923e-07,17958,0.0,6.53707651476352e-07,1.25829108193663e-08,3.35536817645418e-08,6.53707651476352e-07,2.29800333051138e-16,0.0652982017418719,0.4,0.676465373640424,41741,8302,258.3731689453125,0.0,7.124242478682448,5.489989612660224,0.0,0.0,0.5744598698398466,1.2500970182596396e-08,1.59109958985937e-07,-1.204372657649302e-09,7.981431302176619e-09,0.0,-6.385390437123623,3.2876516045607644e-08,1.6572730604775266e-08,2.91592687773345e-08,1.34121752016286
78,high,-1.28825746514849e-07,2.18914507854606e-07,-1.2680839991232902e-09,1.37512538935136e-08,3.47740254369455e-07,-7.01199728155217e-05,41742,3,-1.04277197658765e-07,1.41808944102915e-07,1.21834459091148e-27,4.784945289678009e-09,2.4608614176168e-07,18052,-7.85580483248767e-08,1.27155651920522e-07,-4.28853298166153e-27,4.77012819964035e-09,2.05713700245399e-07,18052,-6.97806940888312e-08,1.0779194052398e-07,-1.75548797204947e-27,4.953420864161381e-09,1.77572634612811e-07,18052,0.0,5.25790171570348e-07,1.06403806917388e-08,2.93559730357878e-08,5.25790171570348e-07,1.892657904447e-16,0.0424183884420951,0.0,0.676465373640424,41742,8304,258.7543106079102,0.0,7.212307623597733,5.453786512917131,0.3380353312017243,0.1816756576299665,0.3850464682873764,0.4290632240275978,1.0,0.0666733802630406,0.1269699642770861,9.99999974737875e-05,1.9529514854029293,0.8944860756049303,0.1511718198758937,0.997506022453308,-1.2509500588925309
79,high,-1.16877210132316e-07,1.78558039465315e-07,-5.2964848856729e-10,1.2258619087484e-08,2.95435249597631e-07,-2.92874428238169e-05,41756,3,-6.93938085814523e-08,1.01432806130789e-07,6.52881570307273e-28,4.068707500119461e-09,1.70826614712241e-07,18052,-7.58453107984853e-08,8.7081362431398e-08,7.23892832077299e-27,4.02438007082034e-09,1.62926673229883e-07,18052,-6.42016367338176e-08,6.24426316180138e-08,1.1403241177287e-27,4.32825842085433e-09,1.26644268351831e-07,18052,0.0,3.77520500768473e-07,9.4065973809977e-09,2.50517786421133e-08,3.77520500768473e-07,1.8765901678987e-16,0.0732924221452338,0.3,0.676465373640424,41756,8299,258.8664321899414,0.0,7.0098055907747865,5.475779370844017,-1.3249669475363446e-10,0.0,-2.327280279767068,2.1776731243394795e-09,2.46499443079529e-08,-7.38158665535975e-10,2.016449709390827e-09,0.0,-3.378460930861237,3.015813262944888e-09,1.3949994602896651e-09,2.5855603213997804e-09,4.179265497834075
80,high,-1.16337076860873e-07,2.47013247189898e-07,1.2637350210101302e-09,1.39014050830505e-08,3.63350324050771e-07,6.98794917217763e-05,41904,4,-9.09782386447635e-08,9.87790431886006e-08,-2.5844204702132694e-27,4.3236367794107404e-09,1.89757281833364e-07,18120,-8.53948659551452e-08,7.71766029832383e-08,5.26030830932935e-27,4.476627580575321e-09,1.62571468938384e-07,18120,-9.1593217432175e-08,9.38655649489326e-08,8.03777912500112e-27,5.01828424980157e-09,1.85458782381108e-07,18120,0.0,3.86884845055303e-07,1.01502044406998e-08,2.68821444319318e-08,3.86884845055303e-07,2.43826807533773e-16,0.0763350183045771,0.3,0.676465373640424,41904,8293,258.9244613647461,0.0,6.9640649275787965,5.498295096540473,535.217243539351,0.0445152707397938,2.6401603275266643,8236.17764046772,51773.83203125,2114.540651047121,4803.053674565566,0.0008513662905897,2.933459472859466,31158.23671044953,4885.665675302526,29768.4384765625,1.777717193363788
81,high,-2.51718752508623e-08,3.22391997542582e-08,-7.69101295597837e-10,2.69138228436042e-09,5.74110750051204e-08,-4.2528225241378e-05,17198,0,-4.1597763046055e-09,5.797255317929451e-09,4.82564716064077e-29,1.50011765109695e-10,9.95703162253495e-09,4188,-8.944706013902531e-09,1.0427215874619e-08,-7.11821444923655e-29,3.36162309796948e-10,1.93719218885216e-08,4188,-9.51469030113559e-09,1.45356537242616e-08,-4.96185277816773e-28,5.75355559342277e-10,2.40503440253972e-08,4188,0.0,5.41443639416474e-08,1.1266118582315901e-09,2.2123498247256404e-09,5.41443639416474e-08,7.05862550592957e-18,0.0564075678991327,0.8,0.676465373640424,17198,8243,599.402633666993,0.0,15.388660800017792,19.8993624878608,6.9609191302482704e-09,4.769698636053481e-09,2.757633204240284,2.7255358605432687e-08,2.75028014584677e-07,1.5028364114558772e-08,2.3915315722342465e-08,4.610902770707531e-09,2.307771407948876,1.6094695164340625e-07,2.2384614582870818e-08,1.53088976162508e-07,1.716786652917684
82,high,-2.37390036517127e-08,3.03527052381014e-08,-6.29713006770076e-10,2.59443216536519e-09,5.40917088898141e-08,-3.48206104223581e-05,17198,0,-4.59034260394707e-09,5.2845214029488e-09,2.52748132298363e-29,1.59833269567633e-10,9.874864006895873e-09,4188,-6.3184261472499405e-09,8.736939936694031e-09,4.04649811381803e-29,3.3338171811740703e-10,1.5055366083944e-08,4188,-8.86527629648603e-09,9.348784297909991e-09,2.2335560951668797e-28,5.29973332347851e-10,1.8214060594396e-08,4188,0.0,3.85580839505161e-08,1.0946449429513802e-09,2.1513491673411903e-09,3.85580839505161e-08,6.6751955455468e-18,0.055942354237158,0.8,0.676465373640424,17198,8338,637.484664916993,0.0,14.615574218454965,17.940938558203833,51.40685944594845,49.88388061523435,0.4025012071342981,25.98892392534044,168.476684570312,42.50558317015784,18.019277512463503,43.8869590759277,-0.2758305995252477,89.77909109797129,14.268690252548367,84.8146362304688,1.706458474076183
83,high,-2.12398507670741e-08,2.46499443079529e-08,-5.0978117769943e-10,2.1776928156612903e-09,4.5889795075027e-08,-2.81888600020677e-05,17198,0,-4.1518685756626e-09,4.3975717086253215e-09,-2.60008281877424e-29,1.23754504861419e-10,8.54944028428792e-09,4188,-7.4076585610815314e-09,5.99715611570554e-09,-4.16990152609231e-28,2.73817886540846e-10,1.34048146767871e-08,4188,-1.00276357294719e-08,9.518940422261482e-09,1.06417651396179e-29,4.5760258732434303e-10,1.95465761517334e-08,4188,0.0,3.73750486576204e-08,9.38506039911933e-10,1.7687525710907e-09,3.73750486576204e-08,5.035490924308609e-18,0.0643794805611471,0.7,0.676465373640424,17198,8338,627.530807495117,0.0,14.403790139834474,17.915791545022646,7.659462708368755e-09,5.366521005356615e-09,2.914831244318601,2.8346228904695312e-08,3.01340890018764e-07,1.5949419296971992e-08,2.5822907024571912e-08,5.245905265738315e-09,2.49924984253182,1.8219788457869344e-07,3.4008101488061613e-08,1.686417832047485e-07,1.4016970344455844
84,high,-1.66160205594679e-08,2.69319517798294e-08,-4.62825412667875e-10,1.74456923908155e-09,4.35479723392973e-08,-2.55923940188828e-05,17198,0,-4.98021944318441e-09,3.87090852056922e-09,-7.73163381384383e-29,9.75251561725458e-11,8.851127963753621e-09,4188,-8.525785239044631e-09,5.09462725235672e-09,-1.4255469457748596e-28,2.18344062882941e-10,1.36204124914013e-08,4188,-1.2235944165086e-08,1.07454449496374e-08,2.68231449926732e-28,3.8494500432558e-10,2.29813891147235e-08,4188,0.0,3.74323054553206e-08,7.49962620556406e-10,1.40598165343531e-09,3.74323054553206e-08,3.31254113141492e-18,0.0732249731247845,0.6,0.676465373640424,17198,8338,637.990097045899,0.0,13.67678059929201,16.92198967476877,0.3309445344188716,0.1545670330524445,0.4059050655867153,0.4307651074055598,1.0,0.0651240451504156,0.1255400736112984,8.13431688584387e-05,2.0028500431372502,0.9015148630015384,0.1452510303195945,0.999000012874603,-1.3391183860217877
85,high,-1.57745780882124e-08,1.02087094333569e-08,-4.78601536759187e-10,1.73974450190813e-09,2.59832875215693e-08,-2.6464750576636e-05,17198,0,-2.0384620144939102e-09,2.79351091933485e-09,5.70327560361337e-29,9.03921087551344e-11,4.83197293382875e-09,4188,-4.13330871215431e-09,5.51789216921497e-09,-9.27237443269113e-29,2.14594799228868e-10,9.65120088136928e-09,4188,-5.57043665123389e-09,4.67062117489426e-09,-1.16587503068295e-28,3.6414174910048703e-10,1.02410578261281e-08,4188,0.0,1.77128740621457e-08,6.96336367175472e-10,1.3057888204665202e-09,1.77128740621457e-08,3.4107915288184596e-18,0.0857092775226423,0.6,0.676465373640424,17198,8260,521.0035705566399,0.0,13.966128637787149,16.889482429261278,0.3339897595785988,0.16793978959322,0.4009335379430431,0.4284803013971624,1.0,0.0684289583178388,0.1269426629100398,9.99999974737875e-05,1.936667495526668,0.8983314561998101,0.1471539497185993,0.999000012874603,-1.2871891671680038
86,high,-1.53098334010338e-08,1.27803643223956e-08,-4.82807700561992e-10,1.9852451595775302e-09,2.80901977234294e-08,-2.66973346102759e-05,17198,0,-2.52317781179252e-09,2.5879810072142403e-09,-2.51867411667868e-29,1.02097370500491e-10,5.1111588190067605e-09,4188,-5.56692111778756e-09,7.061735166002881e-09,-8.9667220823047e-29,2.53159292616331e-10,1.26286562837904e-08,4188,-4.4913510580194306e-09,5.7238918501945e-09,-3.2025226217209e-28,3.81496884645122e-10,1.02152429082139e-08,4188,0.0,1.64626805238387e-08,7.65313455631452e-10,1.32477409084235e-09,1.64626805238387e-08,4.43977787749977e-18,0.0922996095115039,0.7,0.676465373640424,17198,8249,528.915252685547,0.0,14.86393847958716,18.33642612646142,3.57811702572122e-10,3.3077653116553297e-10,4.276288425193547,1.108493367070371e-09,2.00721839149764e-08,6.594112582467198e-10,1.0248946107641408e-09,3.29981209024055e-10,3.3131056203681792,1.263799527383872e-08,2.2206465430078037e-09,1.19614194105111e-08,1.386787875334256
87,high,-1.63364557437262e-08,1.47781182846529e-08,-4.11060406707228e-10,2.0359448306168903e-09,3.11145740283791e-08,-2.27299962492829e-05,17198,0,-2.53074210258088e-09,2.6988100236194303e-09,-5.484272403178e-29,1.00429138837496e-10,5.2295521262003105e-09,4188,-3.89364396417802e-09,6.479333060803161e-09,3.97600729458499e-29,2.37861980992551e-10,1.03729770249812e-08,4188,-5.811106605515729e-09,6.167518811122871e-09,7.93220868227559e-28,3.93080439007502e-10,1.19786254166386e-08,4188,0.0,1.68652087643211e-08,8.29748471874332e-10,1.38581559994654e-09,1.68652087643211e-08,4.47693111092993e-18,0.0927509726886802,0.6,0.676465373640424,17198,8338,627.229675292969,0.0,14.076322038856564,16.974595024649325,2.875698535256609e-13,6.114406940829764e-14,3.724395620364382,5.5699951896333714e-12,6.86866119536944e-11,2.093245265140652e-12,4.869057802065166e-12,6.01625479578101e-14,3.1850674939969443,4.043959734367293e-11,4.616094813026118e-12,3.9886906277875095e-11,1.8829001231418203
88,high,-1.70092508966491e-08,2.89522414931298e-08,-4.09067564321572e-10,2.22029538262854e-09,4.59614923897789e-08,-2.26198000367256e-05,17198,0,-4.3558005649637e-09,4.1539298533331e-09,1.11663991560798e-29,1.09928044780836e-10,8.50973041829679e-09,4188,-6.4871825241495e-09,1.17319300344432e-08,1.29955850028625e-28,2.84955121645151e-10,1.82191125585927e-08,4188,-7.995700603426981e-09,1.26055864752475e-08,5.3289654124626095e-28,4.51828930371011e-10,2.06012870786745e-08,4188,0.0,3.36278725590471e-08,9.1781682279795e-10,1.5023619571299401e-09,3.36278725590471e-08,5.14710591958047e-18,0.0893443709733279,0.6,0.676465373640424,17198,8338,571.2277374267579,0.0,14.035064558620554,17.77204123830781,0.3261902403591916,0.1626275107264519,0.4247132592540075,0.4257814483296459,1.0,0.071194731379459,0.1288311521545553,0.0001014951412798,1.84625070969759,0.8964437225065626,0.1492498961026171,0.997514069080353,-1.2696743201105924
89,high,-2.01336884941838e-08,1.34277051699883e-08,-5.48749063253131e-10,2.28589676401286e-09,3.35613936641721e-08,-3.03436282016451e-05,17198,0,-3.63207513578427e-09,2.50067839065395e-09,-1.37397839493268e-29,1.05749532666082e-10,6.13275352643822e-09,4188,-6.3224282716388805e-09,4.8240659794596e-09,-1.80407601798485e-28,2.56756362007798e-10,1.11464942510985e-08,4188,-8.99029474558152e-09,6.775351800312661e-09,-4.92444594017306e-30,4.59457560301189e-10,1.57656465458942e-08,4188,0.0,2.32956636008025e-08,9.3974117893388e-10,1.5458531672850202e-09,2.32956636008025e-08,5.37944711667417e-18,0.0891564677515742,0.6,0.676465373640424,17198,8260,421.114776611329,0.0,13.907524982504556,17.02282216579906,9.538680702871231e-11,1.72128536444307e-16,9.08747912849879,1.2570524721622264e-08,4.71879474162051e-07,3.1465963022897393e-09,1.1927282591560176e-08,1.70952490754048e-16,7.529314936013226,3.075754351458371e-07,6.555693681988402e-08,2.90584210915767e-07,1.5312657995034724
90,high,-1.78084444968363e-08,1.69220513157597e-08,-6.9312906565864e-10,2.31442888265339e-09,3.4730495812596e-08,-3.83272648146602e-05,17198,0,-3.63804824641174e-09,3.16946061115276e-09,-7.04079471808403e-29,1.25344295572048e-10,6.8075088575645e-09,4188,-6.9435720772578e-09,6.273519784551621e-09,-3.58592656812839e-29,2.8028078781105003e-10,1.32170918618094e-08,4188,-7.381257555758089e-09,1.05828190386342e-08,-1.13426579820065e-27,4.72889122728166e-10,1.79640765943923e-08,4188,0.0,2.03455182043154e-08,9.25271991190671e-10,1.8249642274032901e-09,2.03455182043154e-08,5.2420740878399595e-18,0.0730002811593762,0.6,0.676465373640424,17198,8249,583.248428344727,0.0,15.061524882953504,18.74191790839316,2.0020169867027407e-10,4.227551862221935e-17,6.018133998117466,1.3585622164042926e-08,3.06922004256194e-07,4.169899126109543e-09,1.270802164436626e-08,4.135160420011185e-17,5.223695230444855,1.7993654637393773e-07,3.448541233621299e-08,1.65468748036801e-07,2.240564600964153
91,high,2.01818813397314e-14,4.96991225951149e-10,1.43681187521328e-11,1.6498102756665298e-11,4.96971044069809e-10,7.94499494517938e-07,0,0,-7.241955536343509e-11,1.19429730311884e-10,-2.1314837340443e-30,1.87079453678284e-12,1.91849285675319e-10,0,-1.06590674398171e-10,1.17311143536932e-10,5.28064021903929e-31,2.83720458402147e-12,2.23901817935103e-10,0,-1.63780487381615e-10,1.89839208426916e-10,-6.579294111813929e-30,5.1972620369805794e-12,3.53619695808531e-10,0,7.613334364330511e-15,5.748154459564341e-10,5.4763352623090196e-12,1.5176158939497098e-11,5.74807832622069e-10,2.86558958037508e-22,0.103224002922091,0.4,0.486887821424069,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,0.3056654578678621,0.132796868681908,0.4812711482445174,0.4245193828307949,1.0,0.0696483833972185,0.1274638081491083,0.0001074487299774,1.880126746515324,0.8999670521184924,0.1462686380239457,0.998575448989868,-1.3155223132574854
92,high,1.9395155444255702e-14,3.75616898695696e-10,1.38081247901818e-11,1.48985485693129e-11,3.75597503540252e-10,7.63534068397892e-07,0,0,-4.09338137450606e-11,7.0800455562532e-11,-1.48180336613767e-30,1.37219591728492e-12,1.11734269307593e-10,0,-7.28545338122163e-11,6.69122505589441e-11,-3.93146610768527e-31,2.28154062937145e-12,1.3976678437116e-10,0,-1.20317943585373e-10,1.8129254845584e-10,-1.1014892667121398e-30,4.27594471249964e-12,3.01610492041212e-10,0,2.45643754792283e-15,4.90349523777908e-10,5.28698394989996e-12,1.2586822621326899e-11,4.9034706734036e-10,2.37960188195086e-22,0.0728243588284384,0.0,0.46219651234032,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,1.17128402016443,1.169733941555025,0.9172076008525636,0.5489381603095741,4.4721360206604,1.1557141473485422,0.4480215560723907,1.14373123645782,0.0375944536287558,2.6781622541756307,0.4605947690675908,2.52431488037109,1.7276210426503131
93,high,1.71047190625738e-14,3.78316350468921e-10,1.2095258997425898e-11,1.50886944817322e-11,3.78299245749859e-10,6.68819441521661e-07,0,0,-5.5373202277396e-11,8.799951420465928e-11,-5.71166623840441e-31,1.5554569493742e-12,1.43372716482055e-10,0,-7.901445630529129e-11,1.47189091786847e-10,-1.22760153901947e-30,2.6454548785774497e-12,2.26203548092139e-10,0,-1.12828295352417e-10,1.23764277661e-10,-1.12230268462502e-30,4.10907368217677e-12,2.36592573013418e-10,0,7.571296525988651e-15,4.921609876580181e-10,4.8918635098516194e-12,1.2574285753651299e-11,4.92153416361492e-10,2.52554681134785e-22,0.0713747305393447,0.0,0.482673905540282,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,2.926985788401156e-11,2.26899640569378e-12,18.487690585905977,9.479927016130423e-09,5.34158061782364e-07,1.52176890041302e-09,8.195951593473423e-09,2.2632774560743497e-12,11.933236629472315,3.654562590327259e-07,8.414818359847238e-08,3.36514489163164e-07,0.9696663450342498
94,high,1.33522318161304e-14,5.55190338147327e-10,1.06289738155067e-11,1.58798823753611e-11,5.55176985915511e-10,5.87739736102259e-07,0,0,-8.140034552593089e-11,1.60777000337439e-10,-9.19601678698083e-31,1.92645107369654e-12,2.4217734586337e-10,0,-1.12008124756653e-10,1.48393765304039e-10,-1.0406717193610198e-30,2.69344710781656e-12,2.60401890060692e-10,0,-1.73035197076664e-10,1.94725550529873e-10,-6.805210152461719e-30,4.8168591041651295e-12,3.67760747606537e-10,0,4.23431580629874e-15,7.52306730485625e-10,4.82022631757487e-12,1.4311148940870002e-11,7.52302496169819e-10,2.62861140411657e-22,0.0604942825940262,0.0,0.548451200583257,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,1.1972071624997225,1.183267772197725,1.0467554530298526,0.5329467483934964,4.4721360206604,1.186450020036283,0.4253083447047183,1.156227111816405,0.2048385847494958,2.659104185900248,0.4257393907773724,2.522138476371765,1.7446402609111558
95,high,1.15833161611718e-14,5.46250933375347e-10,8.59771749255802e-12,1.51911714823764e-11,5.46239350059186e-10,4.75419386468488e-07,0,0,-5.6625144393363385e-11,1.09037818104868e-10,-7.70254727853187e-31,1.78218674176176e-12,1.65662962498231e-10,0,-9.891488417466659e-11,1.06137592649805e-10,5.582870711291489e-30,2.82471222850424e-12,2.05052476824471e-10,0,-1.75703863771449e-10,2.202933633891e-10,-6.03603430203108e-30,5.02166439566348e-12,3.95997227160548e-10,0,2.79105781290766e-15,6.04295167219909e-10,4.64675693752297e-12,1.4817787511911597e-11,6.04292376162096e-10,2.35634282365683e-22,0.0531878052958201,0.0,0.593653902909679,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,0.0029918917631843,0.0008033666817936,5.498575626770893,0.0345029961955696,0.594330608844757,0.0127583633219208,0.030296938945311,0.0007919816707726,4.41550206738334,0.3679878077116505,0.0701248560991363,0.3419636338949204,1.3090801426198644
96,high,2.63313151258092e-15,3.413773430605e-10,7.2625157869913296e-12,1.3290507534351199e-11,3.41374709928988e-10,4.01588072957473e-07,0,0,-5.27210059788334e-11,6.87650325598425e-11,-9.61493329891205e-31,1.47567859171354e-12,1.21486038538676e-10,0,-6.31616819247243e-11,1.18766658041504e-10,1.53647253991879e-30,2.58129916827755e-12,1.81928339966229e-10,0,-1.0720822664090999e-10,1.06996878664133e-10,-1.09319341264011e-29,3.79919044053165e-12,2.14205105305043e-10,0,5.267505986838541e-15,3.60924633979011e-10,3.99668616953056e-12,1.2509611811421798e-11,3.60919366473024e-10,1.83452532111847e-22,0.0722056278090931,0.5,0.603260108620264,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,9.452280707463774e-10,2.326870826281725e-14,3.006468052289776,7.778491982094886e-09,1.77071314055866e-07,3.9101013297110165e-09,7.681978299343371e-09,2.3255196393242602e-14,2.6727583555722854,1.2999089022969221e-07,2.5807675417529973e-08,1.19729151037973e-07,0.9478097964031053
97,high,1.15613458205859e-14,6.426748022647641e-10,6.7297526877675295e-12,1.4175464722895298e-11,6.42663240918944e-10,3.72128404622793e-07,0,0,-7.593167159465149e-11,1.36630360974772e-10,-3.13474065416184e-30,1.8453949113479e-12,2.12562032569423e-10,0,-9.25330089296043e-11,9.997200803018588e-11,-8.10123035449702e-31,2.54278806305853e-12,1.9250501695979003e-10,0,-2.12212975365331e-10,2.71054612848672e-10,-5.5854462733998094e-30,4.87747018870047e-12,4.832675882140031e-10,0,2.46404069567782e-15,7.86094724850434e-10,4.01851092206914e-12,1.4696794798637e-11,7.860922608097391e-10,2.0686323315318896e-22,0.0459925223821515,0.0,0.631883936209812,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,4.594451150294011,3.821207284927365,0.7871555625690482,12.054341832611929,51.2831916809082,1.2440153026166367,7.163538622181431,1.16135776042938,-0.0130548858328064,24.795548840335258,7.401205565248639,22.9485778808594,0.9750571689296964
98,high,1.75885493642431e-14,6.51695752917902e-10,6.44267783697928e-12,1.44410795905478e-11,6.51678164368538e-10,3.56254313673606e-07,0,0,-7.41433745106648e-11,1.25418349556103e-10,-6.603066417930721e-31,1.81147875890824e-12,1.99561724066768e-10,0,-1.23726799935138e-10,1.04527454604127e-10,-4.96101482407665e-31,2.69015371640763e-12,2.28254254539265e-10,0,-2.33760478990504e-10,2.73162498502179e-10,-1.3327624687434302e-31,5.68781804196474e-12,5.06922977492683e-10,0,4.9415114386673606e-15,7.26575207680199e-10,3.9458278449297e-12,1.57448538276845e-11,7.26570266168761e-10,2.16474048528441e-22,0.0578022400594548,0.5,0.622798785626244,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,0.3129899770704952,0.22169791162014,0.0585057271072223,11.101913787600417,45.7299995422363,-6.787574442128995,7.430238380562369,-4.78992319107056,-1.4360710703522837,9.959998737384836,7.344050743357469,7.79796409606934,1.5639225682832218
99,high,1.93085395491354e-14,7.59248663939616e-10,7.021754327129649e-12,1.5668942753011398e-11,7.59229355400067e-10,3.88274927272961e-07,0,0,-8.034570679609819e-11,1.76270677238233e-10,-6.12466675719629e-31,2.07654861231142e-12,2.56616384034331e-10,0,-1.19231950653918e-10,1.24219893511468e-10,6.49837434849575e-31,3.0289946821322e-12,2.43451844165386e-10,0,-2.67817447852964e-10,3.72269505503211e-10,-7.151629333771669e-30,6.34876970959323e-12,6.40086953356175e-10,0,3.1177820890494e-15,1.0575756454471301e-09,4.17022304795598e-12,1.80408589555858e-11,1.0575725276650401e-09,2.52934210375111e-22,0.0411247160638021,0.0,0.611808578601194,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,0.0014124442294491,0.0010256769019178,-0.9767884266628024,0.0447267742117986,0.212038099765778,-0.2029168598845769,0.0653543278881035,-0.179284974932671,-1.278501441951656,0.0035031371288983,0.038680384714865,0.0014094269135966,0.5446334339161957
100,high,1.31789771560002e-14,4.213638604699809e-10,8.29582396940736e-12,1.57235156174646e-11,4.213506814928249e-10,4.58725882212349e-07,0,0,-4.6457478317451296e-11,8.33616476768123e-11,-1.82410442328586e-30,1.59021814634405e-12,1.29819125994263e-10,0,-1.22951481295982e-10,1.00967667310153e-10,2.34495010183222e-30,3.11496933274458e-12,2.23919148606135e-10,0,-1.35835290407505e-10,1.78811498176969e-10,-1.24822524503104e-29,4.5927835736125e-12,3.14646788584474e-10,0,1.4200726816250802e-15,4.53223581226168e-10,4.3903375226815095e-12,1.49588532618046e-11,4.53222161153487e-10,2.5879640438535097e-22,0.075124567347256,0.6,0.573198238081189,0,8331,31023.5771484375,0.0,496.9722873472347,1126.5539492988098,0.0129870732410932,0.009064030367881,3.4459452584670625,0.0642075943028286,0.812464237213135,0.0326535054618244,0.0585932906321862,0.0089281694963574,2.9103492202016885,0.4940367031232112,0.0814021260833877,0.473222464323044,1.7962058976303743
101,high,3.2238389973264096e-22,7.152499426066329e-11,2.09167100392887e-12,5.89146339211693e-12,7.15249942603409e-11,1.15661039833251e-07,0,0,-1.5304554708797002e-11,2.3216050144512695e-11,3.3376769957992903e-31,5.46607435579765e-13,3.8520604853309697e-11,0,-2.21939679510244e-11,3.2803362614124195e-11,-3.61624431156496e-31,9.07467265578728e-13,5.4997330565148594e-11,0,-2.3496233789457897e-11,2.18972203926487e-11,-2.56825052649011e-30,1.31898545776534e-12,4.5393454182106495e-11,0,2.890026767220871e-21,9.742472616786801e-11,1.7148521008840599e-12,4.6397047238576995e-12,9.742472616497788e-11,3.722881910320992e-23,0.178043063674884,0.0,0.877308273807782,0,8337,179.9999999999998,0.0,0.2347797928375398,4.153751449540349,535.217243539351,0.0445152707397938,2.6401603275266643,8236.17764046772,51773.83203125,2114.540651047121,4803.053674565566,0.0008513662905897,2.933459472859466,31158.23671044953,4885.665675302526,29768.4384765625,1.777717193363788
102,high,2.71255994307967e-22,6.0647029065386e-11,2.1520816851776e-12,5.71748851320018e-12,6.064702906511469e-11,1.1900150886358e-07,0,0,-9.3539650396961e-12,1.4568166055691898e-11,4.516671951383591e-31,4.55630445472074e-13,2.3922131095388e-11,0,-1.5010938027459298e-11,2.0379932925432697e-11,5.88331315886897e-31,7.89549746139659e-13,3.5390870952892e-11,0,-1.73735654411186e-11,1.6180144197412797e-11,4.48988115340414e-30,1.23485336833425e-12,3.3553709638531397e-11,0,5.57802843372825e-22,6.736342198858939e-11,1.67383994314048e-12,4.09256553019583e-12,6.73634219880316e-11,3.44073092790841e-23,0.184348208849534,0.0,0.865540017335382,0,8337,179.99999999999972,0.0,0.2347797928668534,4.153751449532549,4.417829645120968,3.56658935546875,0.6478852266762443,11.87933297489047,51.6999588012695,-0.7725444951914046,6.228367598060618,-0.7091988325119014,-0.3435039564976804,20.40499702303733,7.553891616282245,18.5768737792969,0.9738294283797706
103,high,3.24382582965658e-22,6.14112372065989e-11,2.15117408706045e-12,5.6212260109722786e-12,6.141123720627449e-11,1.18951322318095e-07,0,0,-8.401226946218919e-12,9.48620687438222e-12,4.49653178001004e-31,4.30453999656519e-13,1.78874338206011e-11,0,-1.3829092927601e-11,2.22812035742747e-11,-1.4587242616652302e-31,7.49438566668303e-13,3.6110296501875695e-11,0,-1.42451365723155e-11,1.5962219618179298e-11,-1.04141541022922e-31,1.14580195465358e-12,3.02073561904948e-11,0,1.57626095797299e-21,5.845755970810789e-11,1.66915275722253e-12,3.9492032971962e-12,5.84575597065316e-11,3.36627356316355e-23,0.174020786214365,0.0,0.857423732202834,0,8337,179.99999999999972,0.0,0.2347797928603155,4.153751449536708,1.5952940299646206e-10,7.711916685650694e-17,7.299624117806208,1.3751068192677712e-08,3.10119588675661e-07,3.6365371494860308e-09,1.2297461556092933e-08,7.403058032835231e-17,5.823616519474075,2.0237239084508482e-07,4.177969560928521e-08,1.88382458077285e-07,0.9664497655914132
