Compression,Train_validate,Edges,Mean,Trimmed_mean,Median,Skew,Is_poisson,SD,Max,Min,Range,Avg,Left_mean,Left_SD,Left_median,Left_skew,Right_mean,Right_SD,Right_median,Right_skew,image_id
1.0,train,178245.0,51.265723763937686,47.90493506794274,47.00024795532225,1.3933525149091297,0.0,21.975428544098012,174.916961669922,-3.50111818313599,178.41807985305798,2834789.461250698,47.174578326467774,15.577698391135963,45.5744667053223,0.22702136991556715,108.03655790955526,19.016641700475336,102.338890075684,0.8415152876522782,42
1.0,train,0.0,5.383722703552631e-10,2.907695879625275e-10,2.720074582240885e-10,3.2107010866925827,0.0,8.082089671046074e-10,9.659910205073171e-09,3.10385549727454e-12,9.656806349575897e-09,2.976983306156463e-05,5.145230893516582e-10,7.242546238867116e-10,2.700107498698755e-10,2.625164291259825,5.8753536290887855e-09,9.129455307134207e-10,5.5743671900643254e-09,1.1394231771769656,43
1.0,train,0.0,17.300480200144833,13.741929393764918,11.56756496429445,0.8694469335179681,0.0,15.977160244896481,71.6280975341797,0.330374985933304,71.2977225482464,956647.3531472087,11.820299623453252,10.322494867334864,8.55434417724609,0.759861929815939,46.36961728036098,6.308759226463293,46.081127166748,0.2106034615458906,44
1.0,train,535755.0,225.0008630570007,238.95569482707108,257.697998046875,-0.34761120484635866,0.0,136.55674461158642,399.487640380859,6.62685871124268,392.8607816696163,12441647.72359991,72.86791356020734,62.78030025645001,43.096494674682646,0.8197010600805232,324.16267922440517,57.57314785629402,336.25178527831997,-0.46084828561404806,45
1.0,train,2997780.0,427.33945930452535,436.23718817838096,454.15843200683605,0.0007507817453435886,0.0,241.21277908813772,1506.0048828125,48.8908882141113,1457.1139945983887,23630162.741703033,403.1607298821483,221.70824074838637,440.510223388672,-0.22030553376840067,877.7745112594155,112.28019837949226,839.313598632812,2.256939103312218,46
1.0,train,116535.0,50.629106723828485,47.732258710746805,47.056655883789105,1.6516448396061663,0.0,18.69433515578517,154.574493408203,3.68216300010681,150.8923304080962,2799587.08540082,46.96186469108938,12.376494522103483,45.9483261108398,0.18856686093507988,101.6058462169157,17.105405228093485,98.6865386962891,0.5418820107934843,47
1.0,train,0.0,0.0071612554556436435,0.006055990894894816,0.00499441195279355,0.5688604288814152,0.0,0.00641541795883739,0.0220718421041965,1.49136139953043e-05,0.022056928490201196,395.9887816752709,0.0034405555473389525,0.0031100440367086107,0.0027109696529805,0.7318687020118828,0.01591341533088646,0.0024607789389763366,0.0162141136825085,-0.1711085747336011,48
1.0,train,0.0,204.03259487781258,204.2417743960415,204.79621887207048,-0.01573641533228391,0.0,9.585805300292428,238.277908325195,179.048919677734,59.228988647460994,11282186.366363525,198.4239799597278,6.553167035547615,198.888137817383,-0.21523021348940652,214.34706721702702,4.202240236658883,213.462371826172,1.0991854656416473,49
1.0,train,0.0,19.89192798543566,17.188979468040092,16.02603054046635,0.7866500323567023,0.0,14.969804731883244,59.2188911437988,0.154270559549332,59.06462058424947,1099944.0498826504,12.619919765387284,7.6362130987991055,12.348363399505601,0.11882749020578372,42.583628151065014,7.8409599247862625,42.584041595459,0.017514871348435865,50
1.0,train,682380.0,186.06610630878626,190.39662809462206,195.2938385009765,-0.13582574057243774,0.0,115.76838932875593,379.471801757812,6.01914072036743,373.45266103744456,10288711.414450645,82.79638084949941,60.65707457825152,60.928718566894545,0.338537336085271,287.10417115349674,47.669491517652816,287.92390441894554,-0.16923094189250332,51
1.0,train,0.0,1.8598955970071951e-06,1.3078894895495367e-06,1.121319030517045e-06,2.853795381315135,0.0,1.808532066125677e-06,2.01868861040566e-05,4.2986638959519e-07,1.975701971446141e-05,0.10284478693210986,1.8001957005975623e-06,1.6216565658791374e-06,1.11657095658302e-06,2.3385324719851943,1.2483579104698059e-05,1.9606196249502943e-06,1.17840054372209e-05,1.1327557252130502,52
1.0,train,0.0,1.189302922345062e-06,3.791729446647548e-07,2.59608285091417e-07,7.615873469321016,0.0,3.425673860910931e-06,7.43869386496954e-05,1.38745059885537e-08,7.437306414370684e-05,0.06576369439399254,1.130798627059844e-06,2.996088761173596e-06,2.58899774507881e-07,6.3496546675691246,4.669493260017832e-05,9.168919932225324e-06,4.50272673333529e-05,1.474441639562716,53
1.0,train,243015.0,315.9398896275433,332.84383786520135,333.367156982422,-1.0102654588956366,0.0,93.25649757794098,509.277709960938,63.5305595397949,445.7471504211431,17470212.136844635,196.21515910240834,74.73695135212816,201.513381958008,-0.28441657279607807,363.8898215930464,43.62122017841526,358.863677978516,0.082896004821119,54
1.0,train,0.0,213.0751030113962,213.91012388497612,214.446006774902,-0.47589592663511054,0.0,5.9269723168185795,227.499923706055,198.873733520508,28.62619018554699,11782200.896118164,207.27017278438777,3.751175321843835,207.3277587890625,-0.0960539961985626,217.5392054106805,2.341100154621328,217.66667175293,0.3996875599493902,55
1.0,train,0.0,1.735937605631233e-05,1.167561844833349e-05,9.957904694601895e-06,1.9998365749651952,0.0,1.727114453007809e-05,0.0001122806788771,2.58464956459648e-06,0.00010969602931250353,0.9599040584098465,1.4223515487646823e-05,1.1709880995998302e-05,9.40153313422343e-06,1.7417008757964199,6.965847265034752e-05,9.3309058982269e-06,6.746079088770784e-05,0.9969781547645853,56
1.0,train,815235.0,219.55202904205632,217.29949487677763,215.9445877075195,0.15017532513744464,0.0,44.5399444425649,328.881072998047,110.101921081543,218.779151916504,12140348.997909546,182.8551140416402,20.555701951956436,180.871315002441,-0.09918620625645114,260.2874811279185,23.720317182542622,261.797027587891,-0.06792075846222179,57
1.0,train,3262725.0,450.9908111313427,454.4451931270411,482.63224792480446,0.10071420566430692,0.0,249.51700949206543,1561.37463378906,48.4841651916504,1512.8904685974096,24937987.892318726,420.4934709774133,224.0835561701426,464.210815429688,-0.17153474626003362,916.6337831726703,123.06860400392492,871.809631347656,1.8132757774661854,58
1.0,train,0.0,0.34387578424939924,0.23979611085221475,0.0,0.6586214990759685,0.0,0.4644001130478157,1.0,0.0,1.0,19014.95536585478,0.01184591288634158,0.05989375365602809,0.0,5.682067981372739,0.9800941866386692,0.07763485466229084,1.0,-4.313229156947482,59
1.0,train,686460.0,188.91491945285384,193.46412205223265,198.4459228515625,-0.14058175122355335,0.0,116.78047908957082,383.3994140625,6.41982650756836,376.97958755493164,10446239.386065006,84.28055594542556,61.110330007717835,62.14076232910155,0.337084074961297,290.4178569468063,48.17644773064499,291.45005798339855,-0.17676864166570397,60
1.0,train,833085.0,218.97329444107083,215.57995218917054,214.05889892578148,0.22392191208995343,0.0,43.77830365484793,319.736267089844,106.655853271484,213.08041381835997,12108347.289413452,180.8919480656801,17.70664934086855,178.265502929688,-0.2856129529090579,256.2020631965268,26.076093245243023,256.444641113281,0.00954207844441094,61
1.0,train,436815.0,288.3340661420866,298.7588805669442,305.6199951171875,-0.371845048971092,0.0,101.30128638406579,441.612365722656,92.3278198242188,349.2845458984372,15943720.521392822,168.85461218495533,47.10933882178896,151.672958374023,0.6295146486211273,354.9126787600076,48.54015899442231,358.304931640625,-0.0931558421415396,62
1.0,train,0.0,1.612200027017644e-11,3.291071979151443e-12,2.004091445746705e-12,7.152068393827368,0.0,5.450267869330543e-11,9.03413455155544e-10,1.99386621816745e-15,9.034114612893259e-10,8.914821269396764e-07,1.4333034911886011e-11,4.3313769317840236e-11,1.98038178737814e-12,5.751894498517857,6.066841034869008e-10,1.2019384863197783e-10,5.798265201306661e-10,0.5058089967503484,63
1.0,train,0.0,204.07463104415822,204.3506652921253,204.982353210449,-0.046090304364735026,0.0,9.482286687404738,237.178375244141,183.196823120117,53.981552124024006,11284510.798217773,199.32857079745037,6.907287026537331,200.027038574219,-0.23932838650546004,215.07265546971374,3.8153765761864538,214.168899536133,1.1474186275674751,64
1.0,train,3114825.0,436.9061064481459,447.02821401607224,464.9700622558595,-0.05157156449821975,0.0,233.40200103245024,1431.61303710938,50.3622627258301,1381.25077438355,24159160.062156677,401.0517138319494,208.88163174939118,438.4595794677735,-0.25130573566238856,825.0475423403333,85.48771334170029,800.6913146972655,2.1764637021999285,65
1.0,train,826455.0,218.11016402807502,214.62587760664525,212.85352325439447,0.2271648316626747,0.0,44.380756767766684,319.263366699219,103.803916931152,215.45944976806697,12060619.630096436,179.31397272192302,17.778884781088138,176.9656448364255,-0.3986165519272953,255.4253114881538,26.832514611780873,256.42582702636753,0.005367517359156991,66
1.0,train,427125.0,221.02084602677712,224.21452581594318,221.6903228759765,-0.6029798213861601,0.0,44.63620058496938,324.432952880859,100.617767333984,223.81518554687497,12221568.701896667,177.62420991152672,33.37881261443364,193.891754150391,-0.9431530644937922,248.13816455960892,25.080498825729652,244.944381713867,0.34085686064167736,67
1.0,train,409530.0,297.5798745173271,308.9874047903624,314.76979064941395,-0.5755694046414076,0.0,96.7523113961326,435.533142089844,71.3747940063477,364.15834808349626,16454976.74131012,174.01724463796555,53.46301377575977,190.372970581055,-0.4909609977893258,351.6098207773146,51.079545920182625,350.176696777344,-0.06643911825522077,68
1.0,train,0.0,17.4166069255702,13.87986126644672,11.70118856430055,0.8632313577493148,0.0,15.987474589991178,69.3631591796875,0.357956141233444,69.00520303845406,963068.6965563297,11.519742098089685,9.941907573439547,8.594175338745114,0.7441485638012174,45.57792441481859,6.715305876380868,45.18060302734375,0.22353296504121284,69
1.0,train,0.0,6.680840582363248e-10,2.641554997315787e-10,1.589316664385445e-10,4.48994504012049,0.0,1.3551430712082945e-09,1.69982072861785e-08,1.17313846354286e-13,1.6998089972332145e-08,3.6942376084235815e-05,6.18290311581298e-10,1.132336934474806e-09,1.56986028343464e-10,3.3404587849812653,1.1458428166055166e-08,2.2290725876111712e-09,1.119855808084935e-08,0.5321979336896925,70
1.0,train,0.0,17.41824634014106,13.70885354497131,11.79805040359495,0.9178353726575762,0.0,16.135470955774966,71.4034652709961,0.103092700242996,71.3003725707531,963159.3496244401,11.542176998807012,9.879430328010958,8.985562324523926,0.7750932786766729,46.64623169828924,6.622994059968302,46.38176155090335,0.23917461957235875,71
1.0,train,0.0,18.6126744487747,15.700869744994899,14.65751695632935,0.8064057993167212,0.0,14.75048906847781,56.4553184509277,0.189807340502739,56.26551111042496,1029206.446319446,11.561076396470735,7.664911589514906,10.4074459075928,0.35679398755367847,41.10309972401071,7.728221381182877,41.0297889709473,0.013976980637323406,72
1.0,train,0.0,5.93285337152131e-10,2.7056581051883893e-10,2.00505556602337e-10,4.083687342573264,0.0,1.0710867836069225e-09,1.21352856652379e-08,6.09845941107467e-13,1.2134675819296792e-08,3.280630600316424e-05,5.40452487883215e-10,8.601124787684179e-10,1.986678530019325e-10,2.8619893577255304,8.108963454655196e-09,1.4912150067995758e-09,7.831329806862186e-09,0.5485749151566339,73
1.0,train,0.0,0.007182092927185354,0.006094806965183448,0.0050980031955987,0.5654525046854587,0.0,0.00639656829826641,0.0218076631426811,1.1834620636364e-05,0.021795828522044737,397.14101050164135,0.0034666902315821624,0.003102046108117785,0.0028838883154094,0.6789664146067812,0.01587515235974995,0.0025033688032480125,0.0161366611719131,-0.164248265458952,74
1.0,train,0.0,19.488995207288504,16.55940571263324,14.907889366149899,0.7932291294526377,0.0,15.458692392866322,59.6235580444336,0.128303706645966,59.495254337787635,1077663.478982225,12.070439337556532,8.0327718625966,11.4422407150269,0.3302804717281818,43.074631414701045,7.89485535530292,42.7430419921875,0.0723510595873772,75
1.0,train,0.0,1.523469366873504e-07,5.330674819599882e-08,3.8792766332562705e-08,5.6482601354555655,0.0,3.5588102948238294e-07,5.26556914337561e-06,1.8668933066123802e-09,5.263702250068998e-06,0.008424176211063727,1.3620461689653215e-07,2.7494532297209173e-07,3.83452753993652e-08,4.362065805956136,3.2572036209282993e-06,5.066713158897106e-07,3.127773538835755e-06,1.2749372722232457,76
1.0,train,0.0,204.0423355922103,204.301725117263,204.952667236328,-0.0507226272555581,0.0,9.406907383791692,242.319046020508,183.800277709961,58.51876831054702,11282724.98890686,201.03970787782853,7.659364839244979,202.027145385742,-0.22499162818507942,217.01520119972344,3.1775547853252055,216.259567260742,1.1245420811187785,77
1.0,train,0.0,1.761379249063139e-05,1.1855362975812837e-05,1.009523975881165e-05,1.9760969829430788,0.0,1.740594286278609e-05,0.0001097515851142,2.73855812338297e-06,0.00010701302699081703,0.9739722695619533,1.4422906418180263e-05,1.180565604784578e-05,9.48064734984655e-06,1.6828899430646387,6.949258065733678e-05,1.0285384134410101e-05,6.72185851726681e-05,0.8775033266051518,78
1.0,train,0.0,1.0936947555241241e-07,4.268547966408439e-08,3.1327971328209996e-08,7.419773556923181,0.0,2.4911906629878976e-07,5.89944556850241e-06,2.53372411940234e-09,5.8969118443830076e-06,0.006047694520146196,1.0535928707806296e-07,2.1722909485207651e-07,3.12653440914801e-08,5.58620117196729,3.6819299625236577e-06,7.303604675738082e-07,3.418450887693325e-06,1.2496688714522342,79
1.0,train,451860.0,221.36986739422989,223.65983677019628,221.142593383789,-0.5427238116006476,0.0,40.446846427002285,317.635894775391,108.042510986328,209.593383789063,12240868.187431335,184.1353794332823,29.884629766598724,198.2807388305665,-1.0474469196644243,246.92642079615382,23.261500761507623,243.31111907959001,0.3460232327555469,80
1.0,train,0.0,17.820031795652067,14.481284434156253,12.6195230484009,0.8013245783009509,0.0,15.6202629013643,58.3103256225586,0.245936349034309,58.06438927352429,985376.4781723768,10.25849792269531,8.107801027362695,8.31042385101318,0.6568149827022424,41.689196038835796,7.514094348242534,41.365306854248,0.04543851952191183,81
1.0,train,142035.0,221.50505328309808,241.9970886228859,268.80758666992153,-0.4291885527630397,0.0,143.06859314260785,417.520263671875,0.0,417.520263671875,12248343.426342191,62.692810661769514,68.95732925436626,33.6009712219238,0.7034336668323955,328.6834745414904,50.64403475697597,346.003967285156,-0.6502377926813455,82
1.0,train,179010.0,203.13687423807224,217.20131075904658,225.3699569702145,-0.49428676598439664,0.0,96.33516527769375,351.410888671875,7.68255090713501,343.72833776474,11232656.597868443,94.93020661326275,51.178469897127755,96.6233901977539,-0.07737563205852838,269.92935530682144,41.27466318423006,281.508361816406,-0.5793284505892927,83
1.0,train,0.0,0.007152837624769776,0.006059101309940918,0.00499698426574465,0.568268289101714,0.0,0.006373181248800859,0.0218469351530075,6.29132500762353e-06,0.021840643827999877,395.52330929926956,0.0034294737261945773,0.0030602556352095143,0.0027844863943755,0.7136398763710132,0.01580919413600843,0.0024722065498729746,0.0160880107432604,-0.17201985325597727,84
